latitude,longitude,name,location_type,language,link
39.90195,32.773171,Meslek Yüksekokulu,Akademik Binalar,tr,https://fle.metu.edu.tr/sites/fle.metu.edu.tr/files/styles/featured_slider/public/slider-images/slider_4_fle_genel.jpg.webp?itok=ISvxi6PS
39.886014365143,32.7826695441763,Metalurji ve Malzeme Mühendisliği Bölümü,Akademik Binalar,tr,https://files.catbox.moe/p0v7ao.jpg
39.8967445483367,32.7823562621961,Mimarlık Amfisi,Akademik Binalar,tr,https://files.catbox.moe/8za693.jpg
39.8969544431093,32.7813577651978,Mimarlık Bölümü,Akademik Binalar,tr,https://arch.metu.edu.tr/system/files/About/untitled-2.jpg
39.8968544431093,32.7818577651978,Mimarlık Fakültesi,Akademik Binalar,tr,https://arch.metu.edu.tr/system/files/About/untitled-2.jpg
39.8944315476824,32.7826076745987,Modern Diller Bölümü,Akademik Binalar,tr,https://mld.metu.edu.tr/sites/mld.metu.edu.tr/files/slider/image/img_4728_2.jpg
39.892304,32.783567,Mühendislik Bilimleri Bölümü,Akademik Binalar,tr,https://files.catbox.moe/htgfgw.jpg
39.892385,32.783609,Mühendislik Fakültesi,Akademik Binalar,tr,https://files.catbox.moe/htgfgw.jpg
39.8956580239434,32.7833433151136,Müzik ve Güzel Sanatlar Bölümü,Akademik Binalar,tr,https://files.catbox.moe/yp5c34.jpg
39.8866564946996,32.7793436049978,Petrol ve Doğalgaz Mühendisliği Bölümü,Akademik Binalar,tr,https://files.catbox.moe/cs1tv1.jpg
39.89642,32.7818,Psikoloji Bölümü,Akademik Binalar,tr,https://files.catbox.moe/a3u97v.jpg
39.898342,32.782605,Siyaset Bilimi ve Kamu Yönetimi Bölümü,Akademik Binalar,tr,https://upload.wikimedia.org/wikipedia/commons/3/3e/METU_PADM_Building.jpg
39.892273,32.783693,Sosyal Bilimler Enstitüsü,Akademik Binalar,tr,https://files.catbox.moe/htgfgw.jpg
39.896445,32.78155,Sosyoloji Bölümü,Akademik Binalar,tr,https://files.catbox.moe/a3u97v.jpg
39.8975544431093,32.7815577651978,Şehir ve Bölge Planlama Bölümü,Akademik Binalar,tr,https://arch.metu.edu.tr/system/files/About/untitled-2.jpg
39.896498560128,32.7817083088531,Tarih Bölümü,Akademik Binalar,tr,https://files.catbox.moe/a3u97v.jpg
39.900727,32.776368,Temel Eğitim Bölümü,Akademik Binalar,tr,https://fim.metu.edu.tr/sites/fim.metu.edu.tr/files/gallery/1_0.jpg
39.9000492874855,32.7800710201154,Temel İngilizce Bölümü Lisans Laboratuvarı ve İlavesi,Akademik Binalar,tr,https://ydyom.metu.edu.tr/sites/ydyom.metu.edu.tr/files/slider/image/1280x512x2_0.jpg
39.8900563881463,32.7818888425827,Türk Dili Bölümü,Akademik Binalar,tr,https://merlab.metu.edu.tr/tr/system/files/Belgeler/Resimler/merlab-onden-gorunus.jpg
39.89828,32.77887,Uluslararası İlişkiler Bölümü,Akademik Binalar,tr,https://feas.metu.edu.tr/sites/feas.metu.edu.tr/files/slider/image/7-7.jpg
39.8943945061116,32.7826344966888,Uygulamalı Matematik Enstitüsü,Akademik Binalar,tr,https://files.catbox.moe/a3u97v.jpg
39.9004855176079,32.7812962531607,Yabancı Diller Yüksekokulu,Akademik Binalar,tr,https://dbe.metu.edu.tr/sites/dbe.metu.edu.tr/files/images/slayt/1.jpg
39.9021522203302,32.7731609344482,Yabanci Diller Eğitimi Bölümü,Akademik Binalar,tr,https://fle.metu.edu.tr/sites/fle.metu.edu.tr/files/styles/featured_slider/public/slider-images/slider_4_fle_genel.jpg.webp?itok=ISvxi6PS
39.9057365226645,32.7657809257289,Ağaçlandırma Müdürlüğü,İdari Binalar,tr,
39.90578,32.767518,Arşiv Binaları,İdari Binalar,tr,https://bilimgenc.tubitak.gov.tr/sites/default/files/styles/bp-770px-custom_user_desktop_1x/public/tasarim_fabrikasi.png?itok=uWTCNjwe
39.90415,32.771445,Atölyeler,İdari Binalar,tr,https://gam.metu.edu.tr/sites/gam.metu.edu.tr/files/slider/image/whatsapp_gorsel_2025-07-23_saat_15.00.57_7dbe9ec6.jpg
39.8913981883053,32.7833962440491,Bilgi İşlem Daire Başkanlığı,İdari Binalar,tr,https://coordinators.metu.edu.tr/sites/coordinators.metu.edu.tr/files/slider/image/picture1.jpg
39.8944891678639,32.7825379371643,Burs ve Yardım Ofisi,İdari Binalar,tr,https://files.catbox.moe/o2m8jv.jpg
39.9062673620623,32.7687145471464,Elektrik İşletme Müdürlüğü,İdari Binalar,tr,
39.9052920958193,32.7698364257594,Genel Atölyeler Müdürlüğü,İdari Binalar,tr,https://gam.metu.edu.tr/sites/gam.metu.edu.tr/files/slider/image/whatsapp_gorsel_2025-07-23_saat_15.00.57_7dbe9ec6.jpg
39.906568,32.768292,Hurda İşletme,İdari Binalar,tr,
39.9039587979862,32.7706840038081,Isı-Su İşletme Müdürlüğü,İdari Binalar,tr,https://isim.metu.edu.tr/sites/isim.metu.edu.tr/files/slider/image/dscn4083.jpg
39.90579,32.767517,Kaynak Teknolojileri,İdari Binalar,tr,https://bilimgenc.tubitak.gov.tr/sites/default/files/styles/bp-770px-custom_user_desktop_1x/public/tasarim_fabrikasi.png?itok=uWTCNjwe
39.906272,32.770052,Matbaa,İdari Binalar,tr,
39.8947237638168,32.7840936183929,Öğrenci İşleri Daire Başkanlığı,İdari Binalar,tr,https://ihm.metu.edu.tr/tr/system/files/IHM/NOBETCIAMIRLIGI/rektc3b6rlc3bck.jpg
39.894962474664,32.7842223644257,Rektörlük,İdari Binalar,tr,https://ihm.metu.edu.tr/tr/system/files/IHM/NOBETCIAMIRLIGI/rektc3b6rlc3bck.jpg
39.890905,32.774092,Sosyal Tesisler Müdürlüğü,İdari Binalar,tr,https://files.catbox.moe/8eywrs.jpg
39.904584298966,32.7701382636587,Taşıt İşletme Müdürlüğü,İdari Binalar,tr,https://tim.metu.edu.tr/sites/tim.metu.edu.tr/files/slider/image/tim_webslider_1.jpg
39.904693,32.766788,Telefon İşletme Müdürlüğü,İdari Binalar,tr,
39.9062179818268,32.7700395583997,Trafik Amirliği,İdari Binalar,tr,
39.9042715491899,32.7706028222929,Yapı Bakım Müdürlüğü,İdari Binalar,tr,https://ybm.metu.edu.tr/sites/ybm.metu.edu.tr/files/slider/image/ybm_webslider_2_0.png
39.904759,32.766992,Yapı İşleri Etüt-Proje Müdürlüğü,İdari Binalar,tr,
39.9030287662352,32.7711882591029,Yapı İşleri Teknik Daire Başkanlığı,İdari Binalar,tr,https://files.catbox.moe/2g5chw.jpg
39.902963,32.771424,YİTDB Fen İşleri Müdürlüğü,İdari Binalar,tr,https://files.catbox.moe/w6m7c4.jpg
39.8944274319533,32.7820309996605,Akıllı Sınıf,Konferans Salonları,tr,
39.89842780400649,32.78270843624796,Çobanoğlu Salonu,Konferans Salonları,tr,
39.8940652468247,32.7859497070312,Kültür Kongre Merkezi,Konferans Salonları,tr,
39.896781588637424,32.78232103585651,Mimarlık Amfisi,Konferans Salonları,tr,
39.892412752888724,32.78310808539118,MM-25 Amfisi,Konferans Salonları,tr,
39.89629594755003,32.78312337397438,Solmaz İzdemir Koferans Salonu,Konferans Salonları,tr,
39.89865827100249,32.77899742126465,Avrupa Dokümantasyon Merkezi,Kütüphaneler,tr,
39.898445,32.777089,Kütüphane Ek Salon,Kütüphaneler,tr,
39.8960407788199,32.7832245826721,Merkez Kütüphane,Kütüphaneler,tr,https://upload.wikimedia.org/wikipedia/commons/8/8e/METU_Library_-_14847345684.jpg
39.8990204318588,32.7791905403137,Muhan Soysal Kütüphanesi,Kütüphaneler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B04,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B05,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B06,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B07,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B08,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B14,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B102,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B103,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B104,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B106,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B114,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B202,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B205A,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B205B,Derslikler,tr,
39.896246560128,32.7819693088531,Beşeri Bilimler Binası Derslikleri - B206,Derslikler,tr,
39.8915216655278,32.7833440303584,Bilgi İşlem Daire Başkanlığı Binası Derslikleri - BMB G102,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB1,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB2,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB3,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB4,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB5,Derslikler,tr,
39.8919414864205,32.7831387519836,Bilgisayar Mühendisliği Bölümü Binası Derslikleri - BMB A101,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFC104,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFC109,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFC111,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFCLB1,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFCLB2,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFCLB3,Derslikler,tr,
39.9015884266627,32.773614406542,Bilgisayar ve Öğretim Teknolojileri Eğitimi Bölümü Binası Derslikleri - EFCSEMİNER,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOZ03,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOZ04,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOZ05,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOZ06,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOZ07,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIO104,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIO213,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOLBZ08,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOLB103,Derslikler,tr,
39.8957773778439,32.7800273895264,Biyolojik Bilimler Bölümü Binası Derslikleri - BIOLB107,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZ01,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZ14,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZ17,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZ36,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZUnitLAB,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZMicroLAB,Derslikler,tr,
39.8869199307265,32.7831416129629,Çevre Mühendisliği Bölümü Binası Derslikleri - CZChemLab,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA01,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA10,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA11,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA12,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA12A,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA13,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA14,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA15,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA16,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA19,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA20,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA22,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA24,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA25,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA26,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA27,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA28,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA30,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA32,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA33,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA34,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA35,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA38,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA300,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFA307,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - EFLAB,Derslikler,tr,
39.9006665934468,32.7764253615896,Eğitim Fakültesi A Blok Binası Derslikleri - SEMINER406,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD10,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD11,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD12,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD13,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD14,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD15,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD101,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD102,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD103,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD104,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD105,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD106,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD201,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD202,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD203,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD204,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD205,Derslikler,tr,
39.900472,32.776767,Eğitim Fakültesi D Blok Binası Derslikleri - EFD206,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA202,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA206,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA207,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA208,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA209,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA211,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA306,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA307,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA310,Derslikler,tr,
39.890451,32.782651,Elektrik ve Elektronik Mühendisliği Bölümü A Blok Binası Derslikleri - EA312,Derslikler,tr,
39.8914640428517,32.7821838855743,Elektrik ve Elektronik Mühendisliği Bölümü D Blok Binası Derslikleri - D131,Derslikler,tr,
39.8914640428517,32.7821838855743,Elektrik ve Elektronik Mühendisliği Bölümü D Blok Binası Derslikleri - D134,Derslikler,tr,
39.8914640428517,32.7821838855743,Elektrik ve Elektronik Mühendisliği Bölümü D Blok Binası Derslikleri - D135,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE03,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE04,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE102,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE103,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE104,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE105,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE106,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE227,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE301,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IE306,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IELAB01,Derslikler,tr,
39.8924189266637,32.7819600105067,Endüstri Mühendisliği Bölümü Binası Derslikleri - IELAB02,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - ENF.LAB.,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II01,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II02,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II03,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II04,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II05,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II06,Derslikler,tr,
39.8922542924728,32.7780561446707,Enformatik Enstitüsü Binası Derslikleri - II07,Derslikler,tr,
39.894553,32.78253,Fen Edebiyat Fakültesi Binası Derslikleri - S209,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - C.ERG.SEM.,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P1,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P2,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P3,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P4,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P5,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P6,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P7,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P250,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P350,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P421,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P422,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - P436,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - S208,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - S209,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB1,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB3,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB4,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB16,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB17,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB21,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB22,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB26,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB31,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - LAB32,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - E.İNÖNÜ SL.,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - AKILLI S.,Derslikler,tr,
39.8942874970168,32.7818191051483,Fizik Bölümü Binası Derslikleri - Z38,Derslikler,tr,
39.8950406728641,32.7825647592545,Fizik Bölümü Üçlü Amfi Binası Derslikleri - U1,Derslikler,tr,
39.8950406728641,32.7825647592545,Fizik Bölümü Üçlü Amfi Binası Derslikleri - U2,Derslikler,tr,
39.8950406728641,32.7825647592545,Fizik Bölümü Üçlü Amfi Binası Derslikleri - U3,Derslikler,tr,
39.8876443745811,32.7790861129324,Gıda Mühendisliği Bölümü Binası Derslikleri - FOOD.AUD,Derslikler,tr,
39.8876443745811,32.7790861129324,Gıda Mühendisliği Bölümü Binası Derslikleri - FD1,Derslikler,tr,
39.8876443745811,32.7790861129324,Gıda Mühendisliği Bölümü Binası Derslikleri - FD3,Derslikler,tr,
39.8876443745811,32.7790861129324,Gıda Mühendisliği Bölümü Binası Derslikleri - FD4,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE024,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE025,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE026,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE122,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE124,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE125,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE126,Derslikler,tr,
39.884664227,32.7782063483755,Havacılık ve Uzay Mühendisliği Bölümü Binası Derslikleri - AE128,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - A200,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F.AUD,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F14,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F15,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F16,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F17,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F19,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F104,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F106,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F108,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - F109,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - FZ08,Derslikler,tr,
39.8983125702178,32.7827417850494,İktisadi ve İdari Bilimler Fakültesi A Binası Derslikleri - FZ09,Derslikler,tr,
